1,9/23/2011,552.2617854,314.778564,78.8544,769.2955378,49.62533623,81,219.16368,0,14,40,70,104,149,193,243,306,362,428,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
8,2/4/2013,,,,,,,,0,166,387,833,1691,2643,3631,4633,5650,,,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
8,3/4/2013,,,,,,,,0,3035,6444,9027,,,,,,,,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
9,9/23/2011,178.1366306,206.841924,0,2153.040565,472.1099638,463.68,1084.32,0,6,14,24,33,41,52,60,70,80,89,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
9,10/20/2011,430.7680421,400.880484,299.6361,462.3154116,10.85343735,12.6,39.24,0,15,63,130,208,297,400,524,668,830,1002,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
9,11/28/2011,5.61E-07,2.414916,0,13.48044142,3.572837558,2.52,5.76,0,872,2325,3849,5478,7105,8610,,,,,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
9,2/6/2012,15.96944315,13.003236,3.526884,33.00448614,3.391106681,3.6,9.36,0,335,930,1623,2393,3224,4148,5121,6161,7233,8310,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
9,3/8/2012,8.28E-08,0.7056,0,3.228274474,1.365024828,0.72,2.16,0,2996,7543,,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
9,4/9/2012,90.18760431,6.140484,263.997504,70.01382194,1.366802835,15.12,0,0,205,425,715,1031,1444,1948,2674,3633,4631,5765,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
9,5/8/2012,30.23509048,32.764176,22.924944,59.7299041,4.698464593,4.32,9.36,0,153,491,962,1510,2107,2741,3405,4032,4662,5390,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
9,6/3/2012,211.6772407,180.311184,0,2198.055823,487.2219911,496.44,1191.24,0,6,14,23,31,40,48,57,66,76,87,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
9,7/5/2012,176.1888548,96.353856,0,2083.472541,495.9056042,524.16,1509.12,0,7,15,23,31,39,48,57,67,76,87,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
9,8/7/2012,298.6728986,181.764324,0,1754.620107,337.3213555,364.68,1970.64,0,9,18,26,40,51,64,76,86,103,116,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
9,9/6/2012,759.2806892,387.066276,0,2559.224322,410.2106935,486.72,1254.6,0,5,12,20,28,36,44,53,63,73,88,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
9,10/3/2012,946.7898622,470.4561,0,2487.476685,354.4074783,443.16,1611.36,0,5,13,20,27,37,47,57,68,80,93,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
9,10/4/2012,105.641606,55.980324,0,283.0359113,34.29812136,47.88,143.28,0,42,113,180,264,388,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
9,11/6/2012,359.1563172,297.148644,250.335684,794.837547,72.5011771,79.2,151.2,0,9,36,76,112,151,200,235,279,333,,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
9,12/10/2012,152.2389452,183.385764,151.29,348.9218653,35.83429237,32.4,56.16,0,26,70,179,226,319,422,523,614,670,806,0.402,0.451,1.073,0.889,1.12,1.38,0.78,0.346,0.423,0.912,0.805,1.24,1.15,0.79,0.374,0.437,0.992,0.847,1.183,1.267,0.786
9,1/6/2013,,,,,,,,0,14,38,71,111,150,203,247,288,335,381,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
9,2/4/2013,,,,,,,,0,80,244,419,593,787,968,1162,1336,1553,1734,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
9,3/4/2013,,,,,,,,0,115,606,1331,1860,1889,3154,3840,4431,5102,5687,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
10,9/23/2011,1158.853281,682.149924,703.628676,1363.563649,67.84175782,116.64,201.6,0,8,22,40,59,84,112,141,176,218,262,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
10,10/20/2011,1428.842042,706.815396,1167.5889,1446.42741,42.46118707,120.96,128.52,0,8,19,39,58,86,113,148,188,236,289,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
10,11/28/2011,125.3118682,95.0625,89.8704,150.5398122,6.668510681,9.36,17.28,0,62,205,369,570,805,1084,1386,1723,2104,2516,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
10,2/6/2012,26.01287236,21.233664,26.440164,36.08695795,2.010033875,2.52,3.6,0,255,845,1555,2448,3432,4539,5627,6850,8324,9973,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
10,3/8/2012,57.83616368,43.797924,58.430736,57.15932991,0.060110156,0.72,0.36,0,153,563,958,1685,2885,4402,5923,7538,9092,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
10,4/9/2012,1.70E-06,3.048516,0.746496,17.44859915,4.71485571,3.24,6.48,0,681,1724,3047,4004,5114,6752,,,,,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
10,5/8/2012,26.67732475,38.9376,29.680704,75.96732609,9.920201273,8.28,18,0,82,460,715,1030,1324,1667,2086,2442,2834,3275,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
10,6/3/2012,328.4056869,125.081856,995.654916,3453.416938,862.7825333,938.16,1445.76,0,4,10,13,17,22,27,32,38,44,50,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
10,7/5/2012,372.8568652,168.272784,75.481344,3108.989502,710.0720867,774,1457.28,0,5,10,15,20,25,32,39,45,52,58,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
10,8/7/2012,692.744509,984.7044,0,6307.647239,1195.959338,1130.4,3214.44,0,2,5,8,12,16,20,23,27,30,33,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
10,9/6/2012,522.3954542,538.611264,0,6307.647239,1414.049872,1408.68,3538.08,0,2,5,8,11,14,17,20,23,27,30,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
10,10/3/2012,111.338759,238.331844,0,6307.647239,1689.638439,1618.92,3548.88,0,2,5,8,11,13,16,19,22,25,27,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
10,10/4/2012,558.9313049,677.769156,0,3953.878811,763.7511511,722.88,1981.8,0,3,8,13,18,,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
10,11/6/2012,171.0984485,189.447696,180.311184,266.754194,11.87295042,10.44,22.68,0,15,100,244,386,577,728,935,1134,1338,1552,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
10,1/6/2013,,,,,,,,0,25,62,89,116,152,178,210,257,314,354,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
10,2/4/2013,,,,,,,,0,165,470,824,1157,1476,1914,2221,2428,2912,3354,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
10,3/4/2013,,,,,,,,0,11730,,,,,,,,,,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
11,9/23/2011,376.9940184,237.406464,408.363264,350.208032,4.111330725,17.28,5.04,0,25,85,164,263,390,526,716,936,1179,1456,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
11,10/20/2011,652.070939,295.908804,693.163584,692.3225497,18.96802369,69.12,31.68,0,15,44,79,125,185,253,338,430,519,625,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
11,11/28/2011,5.94E-08,0,0,1.408627004,1.019387209,0,0,0,4878,,,,,,,,,,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
11,2/6/2012,6.23E-07,3.090564,0.009216,13.53145304,3.318371438,2.16,5.76,0,995,2210,3782,5404,7565,9749,,,,,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
11,3/8/2012,9.28E-08,0.097344,0,5.043141808,1.587872178,1.44,3.96,0,2883,6199,9513,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
11,4/9/2012,4.48E-07,0.695556,0,10.33336636,3.124860252,2.52,10.08,0,1266,2794,5118,6620,7704,,,,,,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
11,5/8/2012,6.04E-06,5.089536,13.046544,29.02371814,7.090941969,5.04,89.64,0,428,1056,1784,2566,3310,4159,4963,5738,6515,,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
11,6/3/2012,1502.727108,753.5025,0,3373.442139,435.3872954,553.68,1535.4,0,4,9,15,21,28,34,43,52,61,72,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
11,7/5/2012,1850.289317,855.913536,83.283876,3061.948934,293.5727824,435.24,1080.36,0,4,10,17,25,33,41,51,63,76,91,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
11,8/7/2012,931.1697755,843.3216,376.981056,3953.878811,637.5733682,652.68,1307.16,0,3,8,13,19,25,30,37,43,50,57,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
11,9/6/2012,324.2489593,404.492544,0,4306.08113,947.45752,923.4,2079.72,0,3,7,12,17,21,26,30,35,40,45,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
11,10/3/2012,0,0,0,3198.453641,1032.706856,1043.64,2427.48,0,5,10,14,19,24,29,34,39,43,48,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
11,10/4/2012,171.0292242,160.731684,0,1184.574183,228.1361545,231.84,592.92,0,11,25,44,60,,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
11,11/6/2012,392.2591537,410.305536,350.663076,709.3574035,51.33496154,49.68,100.08,0,12,45,78,127,177,240,289,335,397,476,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
11,12/10/2012,36.67197145,44.916804,25.1001,80.62082796,7.777684893,6.84,15.84,0,98,387,705,1059,1449,1775,2280,,,,0.402,0.451,1.073,0.889,1.12,1.38,0.78,0.346,0.423,0.912,0.805,1.24,1.15,0.79,0.374,0.437,0.992,0.847,1.183,1.267,0.786
11,1/6/2013,,,,,,,,0,64,160,301,515,748,1040,1282,1533,1805,2146,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
11,2/4/2013,,,,,,,,0,56,328,674,940,1290,1636,2014,2340,2705,3059,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
11,3/4/2013,,,,,,,,0,333,852,1570,2164,2748,3595,4392,5430,6631,7674,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
12,9/23/2011,69.93405582,51.322896,0,1012.750534,245.5235791,252.36,532.44,0,13,32,48,65,83,98,117,136,157,179,0.171,0.19,0.457,0.897,1.11,1.4,0.33,0.174,0.209,0.463,0.829,1.21,1.22,0.38,0.172,0.2,0.46,0.863,1.16,1.312,0.353
12,10/20/2011,706.7702321,623.900484,527.529024,940.0318976,47.71506527,54,111.96,0,9,33,60,94,133,175,222,272,330,394,0.323,0.336,0.863,0.952,1.05,1.59,0.54,0.259,0.336,0.712,0.792,1.26,1.12,0.64,0.291,0.336,0.788,0.872,1.157,1.353,0.59
12,11/28/2011,8.16E-08,0.007056,0,3.061435961,1.355281508,1.44,4.32,0,3615,7365,,,,,,,,,0.46,0.52,1.195,0.864,1.16,1.31,0.91,0.369,0.467,0.963,0.772,1.3,1.06,0.91,0.414,0.493,1.079,0.818,1.227,1.185,0.91
12,2/6/2012,7.07E-08,0.028224,0,2.930587542,1.291950016,1.08,3.96,0,3731,7755,,,,,,,,,0.504,0.514,1.345,0.976,1.02,1.63,0.83,0.364,0.455,0.973,0.801,1.25,1.14,0.85,0.434,0.485,1.159,0.888,1.137,1.384,0.84
12,3/8/2012,9.39E-08,0.1521,0,4.871403309,1.586184901,1.08,8.64,0,3176,6945,8862,,,,,,,,0.442,0.529,1.181,0.834,1.2,1.23,0.96,0.373,0.507,1.05,0.771,1.3,1.07,0.98,0.408,0.518,1.116,0.802,1.248,1.149,0.972
12,4/9/2012,8.715453222,15.116544,0.933156,15.97038147,1.193543329,0.36,3.6,0,951,1585,3365,5657,7830,,,,,,0.458,0.537,1.223,0.852,1.17,1.28,0.96,0.388,0.489,1.028,0.788,1.27,1.11,0.93,0.423,0.513,1.125,0.82,1.222,1.192,0.943
12,5/8/2012,16.66753683,13.749264,12.830724,51.14562515,7.554233664,7.92,14.4,0,206,641,1013,1403,1851,2288,2820,3362,3922,4494,0.508,0.542,1.355,0.934,1.07,1.5,0.9,0.349,0.469,0.982,0.782,1.28,1.09,0.9,0.428,0.505,1.169,0.858,1.175,1.295,0.901
12,6/3/2012,1212.474024,528.356196,192.432384,1303.991066,52.17687057,134.64,343.08,0,9,23,41,62,88,119,154,196,237,292,0.313,0.365,0.836,0.855,1.17,1.29,0.65,0.29,0.366,0.79,0.807,1.24,1.16,0.68,0.302,0.366,0.813,0.831,1.205,1.224,0.665
12,7/5/2012,1069.292486,524.501604,1088.208144,2198.055823,241.2028981,333,439.92,0,6,14,23,34,46,59,72,89,103,120,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.21,1.21,0.6,0.271,0.326,0.723,0.825,1.212,1.214,0.595
12,8/7/2012,775.4605994,598.389444,66.389904,4944.763658,953.3294073,993.96,2067.12,0,3,6,10,14,18,23,28,32,36,41,0.183,0.19,0.488,0.89,1.12,1.57,0.31,0.172,0.21,0.487,0.784,1.28,1.32,0.37,0.177,0.2,0.487,0.837,1.199,1.449,0.339
12,9/6/2012,0,0,0,7730.192844,1765.92653,1795.32,4270.32,0,3,6,8,11,14,17,20,23,25,28,0.174,0.192,0.46,0.899,1.11,1.4,0.33,0.166,0.201,0.442,0.825,1.21,1.2,0.37,0.17,0.196,0.451,0.862,1.163,1.301,0.348
12,10/3/2012,78.42476637,95.179536,0,4944.763658,1360.319599,1348.92,3302.64,0,3,6,10,13,17,20,24,27,31,34,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.036,0.052,0.112,0.817,1.225,1.192,0.099
12,10/4/2012,19.80455037,20.575296,8.088336,45.65958985,4.639524715,4.32,11.16,0,215,672,1208,,,,,,,,0.044,0.056,0.117,0.79,1.27,1.12,0.11,0.028,0.049,0.108,0.845,1.18,1.26,0.09,0.0361,0.052,0.112,0.817,1.225,1.192,0.099
12,11/6/2012,489.4084754,700.449156,203.575824,1432.184878,147.1095151,123.84,330.48,0,6,21,40,66,90,110,135,158,178,207,0.398,0.429,1.062,0.926,1.08,1.48,0.72,0.343,0.402,0.919,0.857,1.17,1.29,0.72,0.37,0.415,0.99,0.892,1.123,1.384,0.718
12,12/10/2012,32.53197681,43.086096,9.659664,87.35443273,9.469428369,7.92,22.68,0,98,359,640,1010,1349,1669,2010,,,,0.402,0.451,1.073,0.889,1.12,1.38,0.78,0.346,0.423,0.912,0.805,1.24,1.15,0.79,0.374,0.437,0.992,0.847,1.183,1.267,0.786
12,1/6/2013,,,,,,,,0,115,462,943,1450,1850,2312,2763,,,,0.392,0.431,1.046,0.908,1.1,1.43,0.74,0.307,0.403,0.835,0.775,1.29,1.07,0.78,0.349,0.417,0.941,0.842,1.196,1.252,0.758
12,2/4/2013,,,,,,,,0,330,1084,1915,2769,3591,4524,5142,,,,0.47,0.508,1.255,0.916,1.09,1.46,0.86,0.422,0.48,1.146,0.895,1.12,1.39,0.82,0.446,0.494,1.2,0.906,1.105,1.427,0.843
12,3/4/2013,,,,,,,,0,238,693,1250,1757,2275,2900,3544,4003,4606,5263,0.502,0.52,1.341,0.964,1.037,1.576,0.851,0.426,0.497,1.125,0.848,1.179,1.265,0.889,0.464,0.509,1.233,0.906,1.108,1.421,0.87
